review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
"Alamat2 tersimpan sering hilang ketika ada update aplikasi, entah sudah keberapa kali terjadi. Terakhir ada update banner imlek malah hilang semua alamatnya",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Finally can choose to disable push notifications,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good Service,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"help center bad service, driver take my food and don't deliver it, and I complain to center, help center totally ignore my mail for more than 2week, till now still haven't get any response to me",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Just smooth booking n ride.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Trash,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
love grab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"where the hell is the support admin? i submit ticket on 18th april got replied on 28th april n the admin is gone until now only voucher usage error , took this time to fix? n still , the error still occurs how to fix?",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mengapa saya tidak bisa sign in???? Mengapa tiba tiba di suspend??,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
this app is very helpful. trust me guys 😎,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oppo install this app GPS will gone if u have put in the background. Which may lead to wrong pick up location.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Made it easy to get around when i was visitng malaysia! Very reasonable fares.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I will send,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Recommended by Me,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Anuuu enta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good job,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lots of promos. Drivers are nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Feasibility,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I can't use grabmart keep on crashing since I installed the most recent update.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantaaap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
yea free ride,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
More imperative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"After upgraded, i can't pay through ovo",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not working on my device,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
❤️❤️❤️❤️❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"A very helpful transport, thank Grap.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
During MCO & RMCO..Fast & Efficient..Continue your good Services for the Public Transportations.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like like like,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
go online,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
High price but no drivers. It's 10am! Stupid app :),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good Service,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sekarang susah mau make promo pasti tulisannya limit trus, lama"" gini ya grab padahal d inbox selalu ada pesan promo tp gk bisa dpake",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Perfect!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very comfort,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"akun penumpang saya di blokir tanpa keterangan sama sekali mengenai kesalahan or pelanggaran yg menurut mereka saya lakukan dan pula sejak 5 bulan lalu tidak pernah order grab, parah",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"sometime i hate this app. cz, when i order grab bike, waiting to loong until the driver arrived. Please, fast respon!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
grab is osem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Noob app, dont know where is klia2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
👍👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
everytime when the grab call the notification just spams till i cant hear what they talking. made me and delivery guy annoyed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bad experience when I was using it in Bangkok. There were many cars within 
5 mins go to my pick up point but always send the cars which they were 15 
min away. I have to pay 30 THB for the unfair cancellation fee.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Goood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
For lost & Found u need to give driver contact to customer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
This services doesn't support the rural area.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fantastic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mau ujan atau panas grab bike selalu siap 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"So far the usage of this app has been efficient. Have yet to encounter unpleasant drivers. However I think one driver might have mentioned my name to the security guard of my housing area when asked where he is heading to. The guard has been calling out my name whenever he stopped grab cars or friends' cars I rode on (without the security stickers) & saw I was in them. Being a woman, I feel insecure to be recognized by my name by someone I'm not fairly acquainted to. Please tell your drivers to mention address only to security guards and not names of the customers. Only very high end private gated housing area would usually request visitors to provide names of house owners they are visiting.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Driver khusus cewek dong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great. No need to wait too long for a ride.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Grab Food app always has bugs not showing pictures. its not the first time. Why does this keeps happening grab ? Pls FIX THIS BUG.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fantastic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's great app. but why can't i top up ovo with grabfood ride? and it's better if my ovo didnt enough to pay. i could pay a half of ovo and the rest with cash.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
very efficient,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Top pokoke,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Didnt get my order, and customer service is extremely non responsive in finding a solution.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mantol mantap betol! Mau makan? grab dulu ea kan. Mau nongkrong/main? grab dulu ea kan. Mau ngapain aja? grab dulu ea kan. Grab da best evaah mhamank,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ok mantap joss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grab car is the best to travel in kuala lumpur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its good....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nicerr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good drive 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"My grab app always problematic, the distance of my home to my workplace is worth rm4, how the heck can it go higher to almost rm10, the worst thing I have ever experienced this for over a year.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suka pakai grab, murah & driver nya ramah-ramah",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Yeah,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HARGA YAHUDI KALAU ORDER MAKAN SINI .YAHUDI PON BOLEH TERKEJUT TENGOK HARGA DIA . DAH KAYA KAN?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The best app ever you can add promos at grabood!even you can use cash or ovo or points!The awsoem app #ilovefood Plss make grab2 it has update everytimeyour first time in you get 100,000ovo and/ 100,000 point o.< But its eassyyyy to do!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
yaa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Aplikasinya bagus untuk keperluan sehari-hari. Saya sangat terbantu dengannya. Tapi kadangkala saat memesan, posisi GPS supir kadang tidak sesuai dengan posisi aktualnya sehingga sulit memandu ke lokasi penjemputan.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GRABAGE App,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
super app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Verify thru fb. Then verify thru google. Then the system confused.. can't use. Fxxk it,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thanks for the friendly grab drivers.Keep safe driving.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect Apps .. Good Job,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sering2 tawarin promo yaa 😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not helpful. Not helping. Overcharged. Overpriced. And did not fulfill as promised. Not recommended. Employ a robot. U don't have to employ an agent. I need help and yet u let the automatic reply to assist me. Then u don't need to employ any agent. Uninstall,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Estimasi kedatangan driver tidak akurat. Ditulis 3menit ternyata lebih dari 20menit. Mobil driver kotor dan bau rokok. debu rokok bertebaran di kursi penumpang. Driver mengakui dia merokok didalam mobil sepanjang perjalanan. Setelah sampai tujuan dan ingin memberikan rate driver tsb dgn nilai jelek tidak muncul menu utk memberi rating dan data penggunaan/pemesanan mobil driver tsb tidak ada di history seperti dihilangkan shg saya tidak bisa memberikan komplain atau peringatan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1 hour waiting and yet, still no driver",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Map nya ngga ada nama jalannya, jd susah dan lama klo mau menentukan sendiri titik tujuan yg tidak tercantum di apps.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
charges my card 200 without even consulting me. I can not even get my money back!!!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
iloveu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Makin hari makin well... mantul,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Well when it rains it's really hard to get a driver and cancelation and this one time, I wanted to go to a and the address I put in is a, but the driver got the address to b, but fortunately he was alright with going to my area",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Please give easy / short distance map route to drivers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice apps!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dasar aplikasi busuk, monopoly. Mentang2x hari pas mudik macet. Driver banyak tapi harga dibuat dua kali lipat. Dasar Grab penipu !!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Impossibly long wait time to get a ride half the time. Card was working just fine and is now no longer accepted with no reason given. Lack of transparency regarding price changes and surge prices in general. So much advertising and overall cluttered screen/interface. This app is trying to do way too much and as a result can't really do any one thing in particular well enough.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vvvv,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sangat membantu murah pulak tu tambang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"rate more expensive now. poor apps. I rq grab.. then after 30 minute I got 
a driver",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Apaan tai driver lo lagi pada santai pas book malah we couldn't find a driver bilang nya lagi busy udah tau lagi pada nyantai alah,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
its easy for me and all,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"so far its good but some of taxi drivers are not following the exact rate that is in the application when you book at them. they charge you with extra almost double as the original fare and i use grabpay to avail load twice, its been credited to my account but i did not receive the load.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cant work with android marshmallow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Affordable and more practical to use for transportation purpose!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
awesome!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very well,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
keeps on crashing will not work on my phone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Excellent Experience with Mr. CHATCHAVAN.  Excellent Cooperation by him during the trip.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best transportation app and food delivery app ever!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Fixed price, fast drivers, good navigation, speak English! Thanks",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
what are you doing with latest email verification... totally trash... i am stress out because of it... no wonder people pick other apps...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
useless app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mantab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I used to grab mostly my daily needs : food, ride, mart...now i hv been migrating to **jek since this app performance getting weak: chat whit driver, notification, n crash frequently. This app developers should take serious action on this app performance. Update, its developer team has already fixed my issue above. 1 star to 5 stars",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fast and easy booking,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Drivernya oke, ramah full senyum",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Excellent service,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
goodjob,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grab is v helpful to me,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Easy And fast,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
membantu sekali buat urusan pribadi ataupun bisnis. makasih grab...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gaada promo gitu buat pengguna grab pay?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"I subscribed to unlimited package, but your app keeps glitching I can't redeem a promo, when I redeemed it keeps on jumping and now the promo said it's already used. Some offers can't be redeemed even though it meets the requirements. Gojek is better because they have better UI, seriously!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ang pangit ng ugali ng IBANG grab food employee nyo.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice promo keep do promo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice grabbing   nice grabbing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The WORST taxi service!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Not easy to download,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I love this app as it is really convenient and made my life easy!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Better than other food delivery. Highly recommended. The dirver have money change. Good experience though!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App removed option to top up using bank apps with only credit card remaining,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Simply glad for the convenience of enjoying my favorite food and drinks at the comfort of our home ;),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
😍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great customer service! 😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tolong diperbaiki. Mengapa chat saya selalu pending saat order grab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loving this app so far. Only started using this app this June and luckily there's a promo code that I can use. Very convenient! Thumbs up!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
app不穩定，按出以後進去預約還在但是就是怎麼樣都看不到。 打電話給客服，客服讓刪除重新下載。過後就和客服反應後來更新後時間都不準差很多，客人是一種調戲不禮貌的態度嗆你的。客服態度差,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Very nice and comfy taxis and very easy to book a ride with some great people helping around.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
like,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Absolutely very good accommodate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not bad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very reliable.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Make everything easier especially ordering food, transportation and delivery👍👍👍👍👍⭐⭐⭐⭐⭐",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Great app, saves travellers like myself a lot of trouble when wanting to get around quickly. The convenience of getting a bike or car to food delivery is amazing.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kok dpet promonya slalu di daerah lain ya. gabisa dipake,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"System for last 2 days running very slow I have to wait more than 5 minutes to book a car, seriously guys pls fix it",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
very helpful apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grab includes service fee and we need to tip some $ to the deliverpersons for quick and good deliveries.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Greater apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tnx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
terimaksih boss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very helpful in hard time to find bus Just please tell all who have grab be polite with customer when they talk only that everything is good and fun mostly your apps keep it up whaiting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Super,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Yeah,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
too much unimportant update that take lots space on phone but not much improve of driver service quality & the app itself. the gps isnt accurate.hard to find address often.also dont show the real position of driver often.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Loved,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The best service,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Very user friendly app. But not so dependable in actual. Sometimes you have to cancel because taxi drivers are so far from pickup location, when you accidentally leave something behind the taxi, there's very thin chance for it to be recovered.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Very convenient,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
User Friendly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Satisfied,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
app.is good ! but grab service sucks sometimes specially rains .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It very helpful to find a transport to go someone else place. Before this 
must wait at bus stop to find a teksi. But now after grabcar was 
established it very easy and comfortable whenever you in hard place to get 
teksi or public transportation. Grab make it easy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This is the worst rideshare app I have ever used in my life. It will often take 3-4 tries to get a driver who will actually respond or come in Langkawi. Then they won't be able to find you 🤣 It literally takes me a half an hour every time to get actually get someone, it's unbelievable",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
What happened to the apps.. the car doesn't seem to be moving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"make aplikasi ini ada promo 50% grabfood5 sampai 60rb, pas ovo 5.200 gambarnya hijau berarti bisa, giliran udah keburu ovo 200rb ga nyampe 5 menit setelahnya tau2 ""our daily redemption bla2"" taik, aplikasi boong, tau gitu kagak jadi isi ovo buat pesen grabfood.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good transport,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Trash drivers at night they don't wait or they ask you to cancel, and if you don't, they leave you hanging",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PLEASE ADD BLOCK DRIVER FOR SAFETY Sometimes I get rude driver lives near my home,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Looove it so much..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Buruk. Pelayanan buruk. Customer service buruk. Pelayanan ke merchant Grab Food buruk seburuk buruknya. Kecewa dengan Grab.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
terbaik,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Verygood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bye bye grab.. service ud ga bagus..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love love love,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's a useful app but I have so much trouble using it on my phone - the app will not open without immediately crashing even after i've cleared cache, uninstalled/reinstalled.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangat membantu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"there is something like an error happening every time I'm transferring the app on the SD card. To remove the error, it must be removed and reinstall the app",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"We were worried that a taxi will never be available due to the ongoing city celebration of the independence day. But i was amazed that after 5 minutes, a taxi arrived for our use. Pretty cool :)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I like Grab. Most of the drivers respect the customers. They are polite, friendly and helpful. There is only one issue. Some drivers ask to cancel the booking.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
why always update the new version? i think the last version is good. and the drivers sometimes come so slow and why now grab more expensive?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No email support. You expect us to have same issues as listed on your Help Centre. But what about other isuues?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best ride share app company in the world,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Can you all please do something about the note section? Your drivers don't read the notes because it is right at the bottom and I have to call and ended up they don't want to pick me because I have a big dog (which I already put in the notes in caps!!) So inconvenient when I have to cancel and rebook again and again because the driver don't want to pick me up as they missed out the note. So unfair for customers not because we don't inform driver, but the app doesn't show the note unless they scroll down!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Helpful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Grabfood now turn really bad, if a driver make a prank by not responding resto and costumer chat or call, the costumer and resto cant cancel the order. Even if already make e report they ask for a screen shoot, that means it take alot more time, already send a screen shoot but the services not canceled it yet. waiting for 2 hours already. What a bad service.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Their delivery fee was quite affordable.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bagus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Always push the rates higher and higher when trying to book... Not consistent. Not reliable,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
