review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
This app alone is the first one I recommend to any family member or friend with a new iOS (or other) device.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Easy to search for information when I need it ,",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I sure wish there was a better app than Evernote for this feature set because it has so many bugs and feature limitations.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Also wish there was a way to view all notes in Flipboard and to display alerts for random notes!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"I don t need any other note taking apps to store my notes. \nEvery time I have something come up with in my mind, I just simply take a draft in Evernote and tag it as idea\.""",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It crashes constantly.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"When I update a note on my PC it takes forever to show up after I sync on phone, sometimes I even have to log out and back for it to show up. \nIt crashes every time within 2 minutes of using it. \nPlease make it stable, and if possible, bring back the old UI.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"It would be nice to have a word counter feature though ,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"If you are looking for an app to keep all your information:from pictures to web links,quotes,recipes,etc.This is the ultimate app,look no more!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Blurring out the right side means you can t read or really see that area when the sidebars open anyway.,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"I currently cannot attach photos without it crashing, so I may have to find a replacement soon. \nThe font is smaller than that of any other app I use, and there is NO way to control it, short of using Evernote through a web browser which entirely defeats the purpose.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"s problems with this app , 5, ptcgkm , This is a great app, which I have been using for many years. \nI tried fixing it myself before contacting support, but I made the problem worse. \n\nI recommend Evernote to everyone I meet.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Since the new update the app crashes a lot on my 4s especially when I try to take a photo in the app.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Start crashing : ( ,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"But since IOS7, it crashes and freezes on a website at least once a week. \nThe only way I can continue is to go through iTunes to delete the whole app, then reinstall it.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Love the ease with which other apps can integrate with Evernote. \nIt constantly reports failure to synch, it freezes momentarily between all actions, it crashes here and thee, and the search function sometimes fails to find key words. \nNote, some of my problems may be related with some incompatibility of iPad2 with iOS7. \nThe problems I ve experienced are not as severe as what others are reporting. \nI am still working on EN, but will also be on stand by, and looking for possible alternatives.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yodaman70 , Not sure if this is an Evernote or iTunes issues but found this app and two others aren t upgradeable yet 60 other apps no problem.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"It s time for Evernote to take a good, hard look at its software and start pulling features.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Still crashes a lot when capturing and attaching photos to the note.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"This app is ok, but we need to get these machines to be more than places to brain dump.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"And, each time a sync error occurs, the error report transmission fails as well.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I would use it exclusively if it had spreadsheet editing capabilities.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Had been five for me, but the update one previous to this broke it for whole tribes of us, and it took them a week to get the fix out (see below).",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
How do these things get out of the gate?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
My only wish list item would be a URL scheme for passing information to the app or opening a search from elsewhere  something Launch Center Pro could use.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
\n\n** iOS Redesign **\nProps to the Evernote team for not just tweaking the look of their app for iOS 7 like so many others.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Will update rating accordingly.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tech support tried to help, and I  m a premium user, but none of them came right out and said what was wrong, something like: 'Sir, you are experiencing what millions of others are experiencing.'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
We have created an unreliable app.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Just use Notebooks or OneNote.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
These guys know how to think outside of the box to let a note taking app evolve and immerse itself into your life and business.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
\n\nHighly recommended note taking app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It  s already possible to rearrange boards why not the pins on a single board?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"This app provides me with just that the opportunity to glance at photos, and most photos have links for further information.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pinterest is now my go to resource whenever I need ideas or inspiration for nearly anything in life.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The only problem is that its like a giant vortex where I look up and an hour has passed.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
No longer have to cut a tree down when I can pin it!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This is the easiest way for me to use Pinterest, so I dont just spend hours on the site.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
This can be frustrating when your in the middle of adding important ingredients.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
\nBut you should be able to rearrange your boards on here.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Works well crashes sometimes, but good!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
This app has made my life so much easier!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have had this app and I  m literally on it everyday.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Powerful for seeing goals I have set for the year to attract what I need to make a goal a reality.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I love how you can look ion vastly different categories; where you can find anything you can think of!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I recommend some improvements, such as being able to rearrange pins and boards on the app.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I uninstalled the app from my iPad because it always crashes.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"I enjoying seeing how many folks are following me, and sometimes adding photos I take, or find outside of pinterest.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I can always find what I need and great new ideas!,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
You can create any type of board you want and pretty much everything else is customizable too.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It needed to happen.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I m not sure how I managed in life without Pinterest (or this app for that matter) but it s my #1 go to if I need a little inspiration.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I wish after it crashes you could go back instead of starting over!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
You look further and it was/wasn t what you expected.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
You have to arrow back using your browser and it takes you ALL The Way Back to the Beginning of scrolling.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I  ve learned how to do so many things through Pinterest pins and enjoying pinning items of my own.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I totally recommend this app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have had no problems with it crashing my phone.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"This is such a fun way to kill time..waiting for appointments, when I can  t sleep or just feeling lazy bones.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love this app I get recipes, how to  s, ideas and tons of diy ideas.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app used to have major freezing problems.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
You can create a board of your own to refer back to also.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"\nIt still needs improvements at the functionality level, such as allowing a bigger number of secret boards, more flexibility in the search of pins, pinners, and boards, and more flexibility in the display on one  s pins and boards and boards that are followed.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I recommend it often.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I spend hours just looking and getting great ideas!,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
";) I think it could be better by being able to private message someone , though you could block the person from messaging if needed.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Also I think it could be better if a pin could be deleted from your group board (like for example if it was inappropriate and you didn  t want it on your board), and also if you didn  t need to follow a person back for them to be added to a group board.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Please fix this, I love Pinterest way too much not to use it!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cant stop pinning!!!!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"In hope i dont jinx myself, but i havent had any issues with this app.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Love the changes Pinterest has added, I dont ever have problems with this app because theyre great at addressing any.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Well, here  s your review.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have had no problems with it at all.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The potential is there...just waiting.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love the app and use it a lot when I need to pass time!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can do what I like to do n rarely crashes!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Please fix the fixes\.""",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I recommend this app to all my friends and will continue to use it faithfully!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Please add a back to top of page\ button.\""""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"I love Pinterest, but this app crashes almost every time I use it ,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Love having a source of photos to reference when I need them.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Nice app you can save your pics and grab pics from others and share comments ,",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The app is hard to see clearly on my phone, maybe I need to get the iPad.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Never had the problem before.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The only suggestions...fix the glitch that boots you out and shuts down your iPad on occasion, create main topic board to house boards as subtopics (e.g. Main topic 'decorating' and boards under this would be kitchen, bedroom, etc.) I just have so many boards it would make things more organized and easier to find.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I don  t understand why fix something that is not broken to really break it!!?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"I wish there were no limitations on searches, and I know there are thousands of pins, so why only show a couple hundred?",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The upgrades have made great improvements.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Havent had any issues at all on iPhone 4S.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
There are so many great ideas on this app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The only issue with this app is the lack of ability to print a pin from within the app you have to open in safari and that is to many extra steps....please add a print button!,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Love how you can create group boards and progressively invite members.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The mobile app is slow and crashes a lot, but I love it when it  s not struggling.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Can you try to add some instructions or a replay for when you first join?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
That I need to ask.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The only problem is that Ill just mean to take a peek &amp; before I know it, I ll discover I ve lost hours!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"The best place to keep all your ideas, favorite things and plans is one place and better yet to share!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Easy to use, great way to kill time at a doctor  s office and such.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love fantasy art picture but you need to do if people like us is more easy phone to select action a picture.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have no problems with this app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app runs so smoothly and I rarely have issues with it anymore.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brittany Lauren ,  Please please please give us an update to be able to search for pins on our boards!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
There is still a crashing issue on occasion and pins on my homepage refuse to load.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The app crashes sometimes and that can be very frustrating.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I learn a lot from what other folks post it lacks a reliable search function &amp; it needs to add a setting of BOARDS/PERSONS I FOLLOW.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Overall it is fun &amp;   provides a lot of good info.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The only bad thing about it is that you can  t get on it without wifi.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Minus one star for occasional crashes of the app and I wish there was a better way to keep people from pinning links to spammy websites.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
There are so many recipes and ideas that you can pin now and use as a resource later.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
\n\nPinterest was crashing on my iPad but seems to be better since the update.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I don  t like updates that change everything around but I seem to be getting used to how to navigate it.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I have to careful when I open it because it can be hours before I come up for air.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Please take off the new update where it recommends sending certain pins to people who may like it on your Facebook friends list.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
It  s good that we can view what we  ve already pinned and be told when we  re about to pin something we may have forgotten has already been pinned to our board(s).,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fantastic app I recommend it entirely only crashes sometimes.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
How to make or do anything!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I use Pinterest a lot, but the app is constantly crashing when I go to open a pin.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Everything you need is right here and more!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"But I wish there were a way to organize pins within boards, like sub boards or something.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"It  s so easy to use, has very few bugs, and is so much fun!!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I enjoy using Pinterest on the iPad and iPhone but some features, like the ability to change the cover image of a board are missing.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"I love Pintrest and the app version is laid out well, but it crashes all the time and sometimes takes several tries to reach the web page linked to the pin.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5/9/12 Update: Bugs are fewer.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Can we get a fix on this?,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Never have any problems with it, never crashes.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"The ideas that I have been able to use and share have been a tremendous help to me, my family, friends and co workers.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Will there ever be an update that allows us to move multiple pins to one board at a time?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pintrest provides an easy way to find and store ideas.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love how you can create boards, secret boards, send to other pinners, or just like something.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I have no problems with it at all.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"After update, takes longer for boards to load, sometimes the app crashes.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I have had no problems with Pinterest ever!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
because it crashes now and then.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinterest helps you find recipes to make delicious dishes, gives you amazing gift ideas and room decor.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Why is it stuck?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Why aren  t our personal Boards in alpha order the way they come up to pin?,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Why can  t we change the cover photo on our Boards anymore?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The only problem I have with it is that it randomly closes the app.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
it always gives me ideas i can use or elaborate on.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"For those who like to visually learn, read and live, this app fits the personal functionality I need in order for the platform to be an intuitive, seamless process regardless of the task I  m attempting to perform.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I wish you could still pin without opening.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I wish there was some type of messenger available.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
