review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
"Amazing AI powered application, just helped me a lot. In my exams times i used this app and it always gives very easy to understand results. But in it's free plan feature the AI alwys gives you the knowledge that is grabbed before 2021 and that is a negative point for me. Baki sab mast hai 👍😁",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
change the code viewer and add more options like copy the code,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Revolutionary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
As a student I suggest that everyone should download this application for their study and for their problem. I love this application it is very good for everyone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ilovethisapps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EXCELLENT 💯,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"""Excellent app! Impressive language model with useful features. However if the developers could make the AI to have knowledge of recent things like 2023 events and stuff rather than 2021 it would be absolutely awesome",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
should improve little bit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finally made it an app, I love it 🧀",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"So interestingly good,so useful",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Finally andriodians got what they deserve. Was desperately waiting for the andriod version app of this beast AI.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I'm waiting for long now finally it has arrived in Cambodia, Thanks!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very useful for higher education purpose. really loved It.😍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it's Really greatest and most useful app on app store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thanks for creating this app ✨,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Very good application, needs only the option to control the size of writing because it's small. I hope you add this option in the next update.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Of course! Here's a review for ChatGPT on Google Play based on your sentiments: --- ⭐⭐⭐⭐⭐ I've been thoroughly enjoying my experience with ChatGPT. One feature that stands out, especially when compared to the web version, is the search function in the chat history. It makes referencing past conversations a breeze! A suggestion for improvement would be the ability to pin the most frequently used chats to the top for even easier access. Overall, a fantastic app!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fast and Accurate response.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Superfast..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I recently tried the new app, and I must say, it's a game-changer! The answers provided are accurate and helpful. However, I noticed that there's no regenerate option, which can be a bit inconvenient. I'd love to see the app creators add this feature in a future update. Other than that, the app is fantastic, and I highly recommend it for anyone seeking quick and reliable answers.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
This is just the website? But worse ...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This app sucks so bad, especially when signing in on different devices because you cant if you used a different authentication method",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
good application,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app does not login in my device always showing the app stopped working,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unfortunately, all my chat history isn't available, while constantly getting the error ""An error has occurred. Please try again later."" This has been the case for multiple days, despite multiple reinstalls and app storage clearing. I also have one older chat that used Advanced Data Analysis which can't be deleted for some reason.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"There are too many bugs, after chatgpt answer's a question it doesn't scroll down....I have to swipe it up very hard....and the functions are not properly developed yet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
awsome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best of the best app ever,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Badly needs to be updated with current information,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It is very nice 👍 useful for me and for all,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
most of the time it's unavailable but a good app overall,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Best AI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loved the haptic incorporation with the app,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I gives all answers but it can't make Excel PPT in free plan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
very good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I learned Double integral,Maxwell equation and more theoritical physics concepts from app then my professors.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's been really helpful,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
It can save your Time but not Completely. Few changes has to be Done 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This app has all answer ,my saddness,happiness everything ,it has an ability to make a person overcome from depression as well as every situation which can make stress over mind,download this app, i think that it hasn't any limitations for installation, its very helpful app as compare to anything ,i love chat gpt ❤️,it created a next level image in my mind ,after giving satisfied or right answer of my problems ,beleive me ,it can change your life ,if you will use it properly ❤️🫶",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great to use 🙂,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
it is very useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love it , it helps me develop and male new characters its very good help",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like the openai chat GPT it help's me to do my work fast thank you ai 💜😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hi I haven't tried it yet 🙃,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wonderful app to use,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
love you chat gpt <3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good app help me in work,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's like that someone sits in front of you and you ask almost every possible questions from them. and then he skilfully answers them!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ammmmazing application...hats off to the inventor...👍🏻👍🏻,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not satisfied! Its may better in other languages but not for my use because my mother tongue isn't so clarified.. Chat GPT can't explain properly to odia language. Kindly fix this issue .,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Markdown seems to be broken,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Outstanding useful product compared to time killers like tiktok, ig, threads, and problem creater Twitter.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chatGPT has made it easy for people to find any information quickly. make you very lazy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Best app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
याह बहुत बहुत अच्छा ऐप है इसको 20 रेटिंग मिलाना चाहिए सबसे बढ़िया चीज है कि आप लोग इसको डाउनलोड करें डाउनलोड करें सब कोई उपयोग करें आपका वीडियो वायरल होगा,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Really good app. 5 out of 5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"As an AI language model, I don't have personal experiences or emotions, so I don't have the capacity to enjoy anything or give ratings. The review I provided is based on the typical user feedback and the strengths of the ChatGPT app as perceived by users. My goal is to present an objective and balanced review to assist users in making informed decisions. If you have any specific questions or need more information about the ChatGPT app or any other topic, feel free to ask!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wonderful app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good openai,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Vary vary good..... Ai Vary halpfull this app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chatgpt is always chatgpt bruh. No one can replace it( I mean fake apps, but a typical man can easily replace it, in logical thinking) 🙃",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
incroyable,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app are give fast reply and I impress of this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A personnel world university graduate amd genius as your assistant,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
That's amazing app that has changed my whole life. I am completely grateful to the designer and the software engineer community of this app. Take much love from my evergreen country Bangladesh 🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This AI is such a mind blowing 😍😍 but it can't generate images 😑,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fantastic app addition in my mobile phone. I'm waiting for Android now it's comes. Super fast than web version... Thanks OpenAI.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it is very great app. if your answer is long than it make it more easy to learm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
How can even I have an opinion if I am not able to login in the app. Very frustrating. Tried ao many times. Enough! Uninstalling.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
splendid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I wholeheartedly recommend the ChatGPT Android app to everyone. It's an extraordinary AI language model that excels in versatility, knowledge, and conversational prowess. Whether you need assistance, entertainment, or enlightenment, this app has it all. Kudos to the developers for creating such an incredible app!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it is good not bad for now 😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Quick and Nice responses,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best ai chatbot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
First,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"I think the developers of this software are confused, Just say this app a wrong statement , then after response tell it the Statement is true , Then the app justfies the wrong statement very cleverly . This app isn't very good at Mathematics , I am a student of masters in mathematics and I came to know this app even justifes wrong mathemamatical statements, Very confusing . It needs a lot of work, But the idea is great",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good but taking time to sign in,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Desperately needs a way to save favorites or bookmarks. The history tab has become so full of junk, you can't find anything.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Please improve the app's capability to display mathematical equations, matching it to the website version.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a great tool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
this app is amazing and gives answers to literally anything . it's like I'm talking to an actual being,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Absolutely loving the ChatGPT app! The AI is incredibly responsive, intuitive, and informative. It feels like having a conversation with a highly knowledgeable friend. A must-have for anyone in need of instant information, fun chats, or even deep intellectual discussions. Five stars! 🌟🌟🌟🌟🌟",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SIMPLE SUPERB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Such a wonderful application that fulfilled my needs in professional life,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I've been waiting to download this app ever since I heard about it and til it came out to Android and IOS. This app is amazing for my school work and my everyday use.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hey this is incredible for students.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
👎👎,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
too overpower,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Sangat membantu, tapi tolong berbayar dan diberi limit perhari saja agar tidak banyak yang memakai dan menyalahgunakannya",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
helps me communicate better as a person with AuDHD ☺️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is very very helpful and I am really appreciated by Best Intelligence app CHAT GPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
That's awesome AI This is the amazing things I've never done in my life ever😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is awesome 🩷,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent application,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
most useable app ever created,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Super app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love it!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very useful for students for non numerical doubts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Better than googler,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
this is best app ever i see in my life😫💗,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's good that this app already exists, it's very comfortable and easy to use, very good job 😉👍",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"amazing results all the time made Chad, GPT wonderful👏",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it is the best thing I like in computer world,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thanks for the Read it was,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
berguna untuk nyontek,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very helpful apps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Helpfull,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The best AI I have ever seen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Can't register. Tried it several days now. Always says: Signup is currently unavailable, please try again later. No im not trying it anymore. I'm done",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Finally!! I had been waiting for this app. Thanks to OpenAI.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
impressive it helps to solve problems,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helps with home work,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"The application is working very well but many times the voice dictation feature does not work. it says an error has occurred, please try again later. Please fix this as soon as possible",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good advisor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good usge experience.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
awesome 👍😎,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This is such a fantastic tool of information for me. In asking questions about things I've needed help putting together about myself felt like a burden lifted. It's powerful to be able to understand yourself better. Rather than seeking and searching through dozens of websites for specific info, this app makes it so much easier to present educational content easily like a conversation that you can continue to dig into. I am on the free version and personally find this app to be extremely helpful.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good contents related to asked subject ..keep it up👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best experience,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a lot cheaper and faster than therapy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It’s awesome work 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChatGPT is awesome!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1.Chat GPT should write Urdu in Nastaleeq font. 2.And it should be able to write text in different colours, under line and bold the important words.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good really like,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it!.. wow!!.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can u guys please add links and pictures,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Hi , This is an amazing application to provide you each and every info required by an user , with the minutest details as told by an user I too have used it for many purposes & found it very useful Thank To OPENAI Amazing app",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it works.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it is really amazing this is very usefull to us in present and future,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's convenient to use for me I love it 😋😋😋,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I asked him alot and he answered all thanks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
corn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
perfect,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Exceptional, quality content",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's all good except sometime the exact info I want it doesn't come so pls improve it,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not accurate sometimes it shows some answers another time it shows different answers of same question,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"chat gpt is impressive, it can write anything and everything, even though it needs work it helps me with homework and studying, as a student I really suggest looking into AI, like Poe or knowunity",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sure Super Soundly,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No ad experience......im very thankful for the app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
love it 10 on 10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Unable to log in using Gmail authentication. Tried many times in multiple ways. Using Android 10.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
does want my phone number even I don't have SIM card id,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Has been developed very well. Has the voice search feature too. Appreciate having the app rather than being on the web to use ChatGPT! Kudos to the developers at OpenAI.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best AI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Just to sell plans they're now slowing down to prompt response.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"It's a uselful AI model because we are able to know about in field of technology, science , history and even mathematics.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
First android app member of ChatGPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fabulous,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome one this is the best ai tool I have ever used,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
awesome 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Akash Mardiy nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Useful, quick, accurate. Goodbye search engines",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thike thakk ba,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gpt 4 is nice even in this app that lacks the features for plugins as of now,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it simple to use Amazing interface....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Everyone must try ChatGPT, it's Amazing. ✌",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Signup problem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Good 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very nice piece,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
So I happy with the application so I really love to use him,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
revolutionary tool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it only if there could be a photo generation part of it,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Great handy app! One minor issue, in the side pane, there are labels like 'yesterday', 'last seven days' and chat labels I have created. Both have a very similar font style as well as colour that makes it hard to distinguish which is which. Plz make the sorting labels smaller and more gray in color.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The only original one for free thank you openAi for making this app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Helpful, thanks! 🙏",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
